user_id,product_id,rating,rating_score,timestamp
AFN56JFPWCIQUPBWBBKRTB5ACQFQ,B08MTCKDYN,5.0,Excellent,1430366063
AGMR74PGVNG5IU7X25GJGDAT63TA,B08MTCKDYN,4.0,Above Average,1278488326
AHBJKJCUV3CH6774KEAQSRLKXU4A,B08MTCKDYN,4.0,Above Average,1217676735
AGP2HWARZOUPA3CD452G55XDOVCA,B08MTCKDYN,5.0,Excellent,1324234902
AEY6PEMQ7DII44WSUSC67JEWDE3A,B08MTCKDYN,5.0,Excellent,1285904320
AGQL4UZV6XLH5QKBJPXX5F2SVRDQ,B08MTCKDYN,5.0,Excellent,1122227453
AHS5BOPH3WRQV2BD4IWZRGDYQVVQ,B08MTCKDYN,5.0,Excellent,1460519159
AGQMTHUQSTGTZAMDFWDNAUTLQN4Q,B08MTCKDYN,5.0,Excellent,1378850284
AFOLBZKWUZVF4PQ33ISHI3DEFDUA,B08MTCKDYN,5.0,Excellent,1493932019
AGUZMT2E4HNC5VF25OWLAUF6KBGA,B08MTCKDYN,4.5,Above Average,1200870723
AE4755NP2P2WIA3W6UZ4GBQUMYJQ,B08MTCKDYN,4.0,Above Average,1348611158
AGQTOEYC5PUD7R5RGXHRNFQ3BFMQ,B08MTCKDYN,5.0,Excellent,1198113117
AFGW5PT3R6ZAVQR4Y5MWVAKBZAYA,B08MTCKDYN,2.0,Below Average,1488333328
AGNOLV6ZQ6SYXOYLHBC4ORHEDL4A,B08MTCKDYN,5.0,Excellent,943569630
AHOMYGLSLJLCOT7Z24PZSVJY3LJQ,B08MTCKDYN,4.0,Above Average,1152084660
AHGP46O5MO2FPEVAHZM6A7EZHAEA,B08MTCKDYN,3.0,Average,1030945761
AGKPRGZCV5XK7ZNVLQWUGRB6CVVQ,B08MTCKDYN,5.0,Excellent,1311501622
AGQYUHMAVORZ45B7TLMP7IN6ZXOA,B08MTCKDYN,4.5,Above Average,1454622086
AGPRYLCS5QJKBCHQKRYVU5U5JUGQ,B08MTCKDYN,3.0,Average,1053198934
AG6WNF3AQBACEWDTRW6UM2MALT2A,B08MTCKDYN,5.0,Excellent,972622713
AGO6PVXYI6OL74JB6XZNCTPLUDNQ,B08MTCKDYN,5.0,Excellent,919670453
AEJQ7NWZITDPI44AMIPQPK7DQLCQ,B08MTCKDYN,3.0,Average,965425423
AGKSHSI672DMOJKNVYC33PPKNISQ,B08MTCKDYN,5.0,Excellent,1496668940
AEYH6IVYMLPHU62VNOKKM2KTOIIA,B08MTCKDYN,5.0,Excellent,978575620
AHWKKP3N725TNVCGAS3RDM5MNAJQ,B08MTCKDYN,4.5,Above Average,1200941935
AFH3LWABFWVDV36O4EA7EDMVB7OQ,B08MTCKDYN,3.0,Average,1179178048
AH42ECAG6LPCU22T5BYN5OXQO74A,B08MTCKDYN,5.0,Excellent,1178294039
AGOJAM5G7KHARFVDHTRDFHZGR2IA,B08MTCKDYN,4.5,Above Average,1112382241
AGMHQJ2A77R33DA4XP3ZHYOMOTHQ,B08MTCKDYN,4.0,Above Average,1333101768
AGQ55X6WU4XM455UMFRGQZ7RYEYA,B08MTCKDYN,4.5,Above Average,1429127147
AGM4GRCJABX6KMUTF7LJMPUL5BKA,B08MTCKDYN,4.5,Above Average,1450094208
AEIIOCCDVYEZSGZVFZSNYZKHM6HA,B08MTCKDYN,4.0,Above Average,1476476389
AGPWASWUND4PQYWAP6ICZEPQCWZA,B08MTCKDYN,5.0,Excellent,1502131848
AEREO7C5GLYYYV6YXK7X4UCCQTJQ,B08MTCKDYN,5.0,Excellent,1459787996
AFCOSVW2NHSFLPG7O5EKP2YRUERQ,B08MTCKDYN,4.5,Above Average,1504925161
AGOYJRXFFVVGZDJTZV474WDLAPUA,B08MTCKDYN,5.0,Excellent,944898992
AH7GMEHVW44SQG6NRGTTTK4EQPOA,B08MTCKDYN,3.5,Average,1491091936
AGOZSNP7TTSEJFOMPLXDVTRHKJ2A,B08MTCKDYN,4.0,Above Average,1439932334
AGRZAB2LJP4QQYHXKK3B7UW6YF2Q,B08MTCKDYN,3.5,Average,1525285783
AGQKQGF2M565PCZ2RPUYM7HIWH3Q,B08MTCKDYN,4.0,Above Average,958879827
AGQQ5W4LCISBHXT54SYYCIS75C2Q,B08MTCKDYN,4.5,Above Average,1447007086
AECUHYUPESWI2DB5JMEZQF77VWOA,B08MTCKDYN,5.0,Excellent,953137813
AGBITVO2DOMNZU6DB4QF2WXXELLA,B08MTCKDYN,4.0,Above Average,1258421107
AH3M2HOCS7VMTXCOYYI2AKZTFQDA,B08MTCKDYN,4.5,Above Average,1237713239
AGP75AQH4URU3HHHPEIOT6NUT53A,B08MTCKDYN,5.0,Excellent,1521397611
AG5DWPD54QGSLWJ6QUFERLPNAX4Q,B08MTCKDYN,5.0,Excellent,1171311393
AEMDF6YAXYO7WQUIAFGEULA7NWWQ,B0BQ3K23Y1,5.0,Excellent,964622684
AGQUDHVCMBW7DYS2HT5HA3QCZIEA,B0BQ3K23Y1,5.0,Excellent,974788442
AGWO67H5CHGZF5AAAUAD5QQCZODQ,B0BQ3K23Y1,4.0,Above Average,969753240
AHWQSD5JHCOHW7JYN7F52ABQCJQA,B0BQ3K23Y1,3.5,Average,1161521041
AGGXWYRLPMULBPR7OXPEV6SNOMIQ,B0BQ3K23Y1,4.5,Above Average,1099188169
AG36G3XPHERLKRDG7XYQ2IWJWPIQ,B0BQ3K23Y1,1.5,Poor,1158532104
AFC3FFC5PKFF5PMA52S3VCHOZ5FQ,B0BQ3K23Y1,3.0,Average,1520408342
AG5G6IU6RDTR24OHO3LSE24JCVEQ,B0BQ3K23Y1,2.5,Below Average,1112713586
AGPW26I3CWUUUI4HNHIH6FWIVJOQ,B0BQ3K23Y1,5.0,Excellent,968440947
AH6LPYJT5UBJ7CIEWVHDCNQAGWZQ,B0BQ3K23Y1,3.0,Average,1009691873
AGH3POHLPXABF3I4ASSGTRXAUPPA,B0BQ3K23Y1,4.0,Above Average,1106853832
AGPSJBF6CTEE4MJG3X5Z3DMJEJZA,B0BQ3K23Y1,3.5,Average,1054781250
AGR6UE4GCJKWO64UOIRUNFUGTL7A,B0BQ3K23Y1,3.0,Average,1110316597
AHNK4EL2BOSS6WRMONWHNWAF5KRA,B0BQ3K23Y1,2.0,Below Average,974706332
AFPYH3UF3GB4RNX3MX46AXFM2FTQ,B0BQ3K23Y1,4.0,Above Average,1018183577
AFICHFCZ5WJJOZ6HM67EQ2L3YYTA,B0BQ3K23Y1,3.0,Average,1229876430
AEZQUPHUINOCTERMXT3HOTVPLYGQ,B0BQ3K23Y1,4.0,Above Average,975212308
AFV7ZA733ZLME4KNLZPMPCBUNPPA,B0BQ3K23Y1,5.0,Excellent,1119984609
AGO5SRT3ESLNL5WTRQFD5BSIYPQA,B0BQ3K23Y1,3.0,Average,951183191
AGNK4GKNE65RYXUXCDFO6B22NXCQ,B0BQ3K23Y1,5.0,Excellent,1286644870
AGKZK3N7KYOTCRFGWGDF2EJIQISA,B0BQ3K23Y1,1.5,Poor,1141625607
AGP7FT53TVZYTLYSU63C77AMNKRA,B0BQ3K23Y1,4.0,Above Average,1109408307
AFTXFBWO4GE62ATLVMHKDCZNRA5A,B0BQ3K23Y1,4.0,Above Average,945849783
AH4GBZYOUGBQQ2XQQHY6WKQZTIKQ,B0BQ3K23Y1,5.0,Excellent,945667950
AGPAIQ4RMGU26NAKXGQCEB2OOS2Q,B0BQ3K23Y1,4.0,Above Average,940172949
AGGTMAPT4WBWP2C62I6CGW22QNCA,B0BQ3K23Y1,2.0,Below Average,1049076470
AFZEG6L4GPWPLCNRA727ERKMBPBA,B0BQ3K23Y1,4.0,Above Average,1110231612
AE6HGV4SSK2V4C4QVOKY42KZW2DQ,B0BQ3K23Y1,4.0,Above Average,974938345
AG56GJXG2U4TIZ42J4H5SIAOZFSQ,B0BQ3K23Y1,2.5,Below Average,1467489708
AGL54U42PQROPV23ORMEIR6HZNQQ,B0BQ3K23Y1,3.0,Average,1057854285
AHBJKJCUV3CH6774KEAQSRLKXU4A,B0BQ3K23Y1,3.5,Average,1217676779
AGLMQEABF4OCKPYA6Y4H6ITQQMXA,B0BQ3K23Y1,2.0,Below Average,1042822039
AEACCLBAYRCRJLUMTQVS5JSOYYVA,B0BQ3K23Y1,3.0,Average,1229143520
AE4755NP2P2WIA3W6UZ4GBQUMYJQ,B0BQ3K23Y1,4.0,Above Average,1348627836
AHOMYGLSLJLCOT7Z24PZSVJY3LJQ,B0BQ3K23Y1,4.0,Above Average,1094876262
AHGP46O5MO2FPEVAHZM6A7EZHAEA,B0BQ3K23Y1,4.0,Above Average,1030825112
AGOQL3YF6UXVBS7ED52R33WT2V4A,B0BQ3K23Y1,5.0,Excellent,968978193
AF7IXQKBUL6NEIQG4R53LMJJUGXQ,B0BQ3K23Y1,4.0,Above Average,961436680
AGPWKPQODYM5WTOVQEG5JKCWFFEA,B0BQ3K23Y1,4.0,Above Average,962936443
AG6WNF3AQBACEWDTRW6UM2MALT2A,B0BQ3K23Y1,4.0,Above Average,972621297
AG76GICZHJGA7YVN4TORX36ONVYA,B0BQ3K23Y1,4.5,Above Average,1123891991
AEJQ7NWZITDPI44AMIPQPK7DQLCQ,B0BQ3K23Y1,4.0,Above Average,965336920
AHWKKP3N725TNVCGAS3RDM5MNAJQ,B0BQ3K23Y1,4.0,Above Average,1201159141
AGOJ5KXS5VV6NQS3XHAGRDZ7S2BA,B0BQ3K23Y1,4.0,Above Average,1039367434
AFH3LWABFWVDV36O4EA7EDMVB7OQ,B0BQ3K23Y1,1.5,Poor,1179161600
AGQXKHGGT3Y6QOCEULP2LJ44Y3PA,B0BQ3K23Y1,4.0,Above Average,1005527784
AGOPT5ISDG5GJG2LCY6HYOV6KUDA,B0BQ3K23Y1,4.0,Above Average,1141158913
AGODCNPZG4Y2TY2CB4SBCJN5YXFQ,B0BQ3K23Y1,5.0,Excellent,939028837
AF3QHAZ5V36AO5PE6AQGFZZSDCCQ,B0BQ3K23Y1,0.5,Poor,1163386550
AH7GMEHVW44SQG6NRGTTTK4EQPOA,B0BQ3K23Y1,3.5,Average,1491095345
AGO7DPNCGHKXTC2ABQIMLYLWLRDA,B0BQ3K23Y1,4.0,Above Average,926510403
AGQKQGF2M565PCZ2RPUYM7HIWH3Q,B0BQ3K23Y1,5.0,Excellent,958879901
AGBITVO2DOMNZU6DB4QF2WXXELLA,B0BQ3K23Y1,3.0,Average,1258421204
AEUDSXTROWKKBDOIXDIPXVUR5GAA,B0BQ3K23Y1,5.0,Excellent,940361149
AFZE7KG2W5XOGLTWA2J4CSAHNXWA,B0BQ3K23Y1,3.0,Average,1498519150
AENODPH3RWTEZMADDI7ZXXD5UBLQ,B0BQ3K23Y1,5.0,Excellent,953926058
AEMDF6YAXYO7WQUIAFGEULA7NWWQ,B09G5TSGXV,4.0,Above Average,945079790
AFC4X5UHL2LN4PBS2TWOMIZ2GHAQ,B09G5TSGXV,2.0,Below Average,1106635420
AHFXBNDCOX7XWOQ3AG6PTK6LOF2A,B09G5TSGXV,2.5,Below Average,1455231399
AF5ZRMB3EOZXTXOOBVEVJTGZ2XFA,B09G5TSGXV,3.0,Average,965706592
AFLU4N3XW4NR5F76OYE32MFHFNDQ,B09G5TSGXV,2.5,Below Average,1427558183
AFRF3MH2AZZR7AJQFT7A73H7D6LA,B09G5TSGXV,2.5,Below Average,1242290871
AH3HKWLRRJWVLWWNSNRI67WU77ZQ,B09G5TSGXV,4.0,Above Average,996214804
AF4R7KKPJVNKJC5D3CWKKX2JZAHQ,B09G5TSGXV,4.0,Above Average,950718775
AHF32Q6YAAQ7QNHEROCDCCWFUOPQ,B09G5TSGXV,0.5,Poor,1230929249
AGWO67H5CHGZF5AAAUAD5QQCZODQ,B09G5TSGXV,3.0,Average,965797192
AHWVJOF4IVRKFY6RJRSBQ2L6ZXQA,B09G5TSGXV,3.0,Average,1443201238
AHWQSD5JHCOHW7JYN7F52ABQCJQA,B09G5TSGXV,4.0,Above Average,1161520354
AGGXWYRLPMULBPR7OXPEV6SNOMIQ,B09G5TSGXV,4.5,Above Average,1093143930
AG36G3XPHERLKRDG7XYQ2IWJWPIQ,B09G5TSGXV,3.5,Average,1158531052
AEZPNXZLF5U7XEX6TOW3J56C3XDA,B09G5TSGXV,4.0,Above Average,1084468014
AFC3FFC5PKFF5PMA52S3VCHOZ5FQ,B09G5TSGXV,2.5,Below Average,1520408493
AG5G6IU6RDTR24OHO3LSE24JCVEQ,B09G5TSGXV,3.5,Average,1112713396
AFZDR5KNLP6HTBN33LC3AZ472J5A,B09G5TSGXV,3.5,Average,1100183767
AGPW26I3CWUUUI4HNHIH6FWIVJOQ,B09G5TSGXV,3.0,Average,968440850
AGMYSLV6NNOAYES25JDTJPCZY47A,B09G5TSGXV,3.0,Average,1048590064
AGBNLIOKIT72A2TBLG6A35XUEIMQ,B09G5TSGXV,3.0,Average,1516156295
AGP6HZ22S4GEDJXBDIPCABFZKPZQ,B09G5TSGXV,0.5,Poor,1337199960
AH4ZZLZF5JO74MJ3E6WURPHAOKVA,B09G5TSGXV,4.0,Above Average,1435944283
AGPK7LBOP4LXMHGVL246WLA53D4A,B09G5TSGXV,4.0,Above Average,1336409883
AHPYDFW6Y3FIQGD2RJPBFF5QNVRQ,B09G5TSGXV,3.0,Average,1167376301
AE4ENCSAVBVYJVFC3GMNMRDSD2KA,B09G5TSGXV,3.5,Average,1157921458
AH6LPYJT5UBJ7CIEWVHDCNQAGWZQ,B09G5TSGXV,4.0,Above Average,1009692098
AFQEZSS2I5IGAKZY3Y3CGDZLCJIA,B09G5TSGXV,0.5,Poor,1075154511
AH63HFCY2DBQCGPIVKPHXNHTA7WA,B09G5TSGXV,3.0,Average,1513130951
AGPQASU7OTDRO76TQFWP7NVDKD6A,B09G5TSGXV,1.0,Poor,1444880589
AFYXCGFUYNSPE2MMMHPCDDG3MPKQ,B09G5TSGXV,2.0,Below Average,1136812151
AGH3POHLPXABF3I4ASSGTRXAUPPA,B09G5TSGXV,3.0,Average,1106855040
AGOFMGGVERIDKNPHMFBODPTPJ5YQ,B09G5TSGXV,4.0,Above Average,992479748
AHUIE3AFZ4L4DOWE6HF5XUXBWM7A,B09G5TSGXV,5.0,Excellent,1078284762
AHLCFOXSW7PKG6NWJAYZXJJBHCPQ,B09G5TSGXV,1.0,Poor,1435890576
AGPSJBF6CTEE4MJG3X5Z3DMJEJZA,B09G5TSGXV,4.0,Above Average,1055155129
AH4LJDHSBLPNJYLQGQ53EQ6DBVZA,B09G5TSGXV,3.0,Average,1031081389
AFPYH3UF3GB4RNX3MX46AXFM2FTQ,B09G5TSGXV,4.5,Above Average,1094309416
AFICHFCZ5WJJOZ6HM67EQ2L3YYTA,B09G5TSGXV,4.0,Above Average,1229877731
AFLG2PW5COQFF4ALCTWAHMWQ5XBQ,B09G5TSGXV,5.0,Excellent,939225184
AEYHTCWWZYU3JQBU6SLNFFT3OMVQ,B09G5TSGXV,4.0,Above Average,1194931889
AG7O2DWNCAQIAMWYENDUQG3P5FPA,B09G5TSGXV,3.5,Average,1230060223
AFV7ZA733ZLME4KNLZPMPCBUNPPA,B09G5TSGXV,0.5,Poor,1111175943
AGOUYRRLNFOWW2P323TXTZI42STQ,B09G5TSGXV,3.0,Average,1226210046
AFEOAY5PB4XEYIOL6DY5WJBOYSKQ,B09G5TSGXV,4.0,Above Average,1095662826
AGY65IJP7XREWO3GUDT46474CYKA,B09G5TSGXV,0.5,Poor,1196304457
AGNX3V74DONZBBVE2CYREKRCKAQA,B09G5TSGXV,5.0,Excellent,943015175
AGM6VKOVQWLVZW5NXUZ2SW6UHGJA,B09G5TSGXV,3.5,Average,1221158347
AFW6KM45ORMBEVYBQ4QMSGG2ODOQ,B09G5TSGXV,3.0,Average,1395827260
AGKTT2MYU4G25XFWMD5S6DETTTGA,B09G5TSGXV,4.0,Above Average,1146845328
AFTXFBWO4GE62ATLVMHKDCZNRA5A,B09G5TSGXV,1.0,Poor,940383749
AH4GBZYOUGBQQ2XQQHY6WKQZTIKQ,B09G5TSGXV,5.0,Excellent,944940240
AGQQ5YMVO337YAMQZFRARULONQ5Q,B09G5TSGXV,4.0,Above Average,959807161
AGPAK6ELVZPVKQ7GEZ7IUHNK2C3Q,B09G5TSGXV,4.0,Above Average,1171491551
AF2544C4RGIBQX7Y4JMKMSMXMRRQ,B09G5TSGXV,2.5,Below Average,1348532234
AEA7RJWIWRHGUYKUP6LJBPRSZCDA,B09G5TSGXV,4.0,Above Average,1378490613
AGQAYI2H5TL53UE55XVUIDAMSGLA,B09G5TSGXV,3.0,Average,1016841591
AEWWWALRID3B4CQQK7PMSARCRM7Q,B09G5TSGXV,1.0,Poor,966595976
AG56GJXG2U4TIZ42J4H5SIAOZFSQ,B09G5TSGXV,2.5,Below Average,1447584583
AGQE66MG2AEU3OO5WWLBODZ3DRCQ,B09G5TSGXV,3.0,Average,1053302756
AGWXGUALH6VESAYTZGWBZBUDTWFA,B09G5TSGXV,3.5,Average,1186085444
AGQRMUQ4NGNWNHTYIPKAKIDKCFMQ,B09G5TSGXV,3.0,Average,1078649333
AGQ6XAIJVAAWQFJO6OA3UYVHJF2Q,B09G5TSGXV,3.0,Average,1111493414
AEY6PEMQ7DII44WSUSC67JEWDE3A,B09G5TSGXV,3.5,Average,1285905222
AGLMQEABF4OCKPYA6Y4H6ITQQMXA,B09G5TSGXV,3.0,Average,1042821871
AGP5YURZQ6W2GKYILORIGKB3NDUQ,B09G5TSGXV,2.0,Below Average,1125858166
AFOLBZKWUZVF4PQ33ISHI3DEFDUA,B09G5TSGXV,1.5,Poor,1493673538
AE4755NP2P2WIA3W6UZ4GBQUMYJQ,B09G5TSGXV,3.0,Average,1348612139
AHYCGGRP7XQVIYP6NRVZI6A7FH2A,B09G5TSGXV,2.0,Below Average,1364994312
AGQ3O74IZOTXX6NCRGUU5SSCAHVQ,B09G5TSGXV,4.0,Above Average,1340347518
AFDMLUXC5LS5RXDJSJJRHNBURIVQ,B09G5TSGXV,3.0,Average,1494803445
AEF55HUCR2L3DMBXVV4SGD55JKIQ,B09G5TSGXV,3.0,Average,1165975407
AGQT36ICAXRXAG4IXZUULJZIH4XQ,B09G5TSGXV,4.0,Above Average,996440816
AHOMYGLSLJLCOT7Z24PZSVJY3LJQ,B09G5TSGXV,3.0,Average,1094938287
AHGP46O5MO2FPEVAHZM6A7EZHAEA,B09G5TSGXV,5.0,Excellent,1030825002
AGOEYCHBYOAN53ZBHUMCS5GUSVTQ,B09G5TSGXV,5.0,Excellent,1027524290
AGOQL3YF6UXVBS7ED52R33WT2V4A,B09G5TSGXV,4.0,Above Average,968978080
AF7IXQKBUL6NEIQG4R53LMJJUGXQ,B09G5TSGXV,4.0,Above Average,961436515
AF3QTFMFYOCXB5AQRGCPFGYLOXEA,B09G5TSGXV,4.5,Above Average,1218207254
AGX3GCRGFU4IHAJZRUP655EEGSQA,B09G5TSGXV,3.0,Average,1085477779
AGQ4UHMMPGWZR5BVBVJPAKTKBEGQ,B09G5TSGXV,2.5,Below Average,1053068832
AENNAVVG4GBJKDQKJXQUEKQKTXGQ,B09G5TSGXV,2.0,Below Average,1111524238
AFFHWVYKVSRM37YO4YB3Z6IMFLYA,B09G5TSGXV,0.5,Poor,1316391662
AHTNFP2NA52A4C2BE5WK6PFOCSIQ,B09G5TSGXV,3.5,Average,1270604873
AGWAYDRCPJOSWY4HN36O4426WURQ,B09G5TSGXV,3.5,Average,1105898242
AGPNK4G7IXT4KWGPM4P5GZVHJWRA,B09G5TSGXV,5.0,Excellent,1449070634
AECPFYFQVRUWC3KGNLJIOREFP5LQ,B09G5TSGXV,4.5,Above Average,1092562805
AEGZCGGDNS4ZRNPG3CDULRVB5Z5A,B09G5TSGXV,5.0,Excellent,1013396347
AG6WNF3AQBACEWDTRW6UM2MALT2A,B09G5TSGXV,5.0,Excellent,1005967086
AG76GICZHJGA7YVN4TORX36ONVYA,B09G5TSGXV,3.5,Average,1154037902
AHIQYP5QKXYWXGJC5Z6YGIZVQTKA,B09G5TSGXV,2.0,Below Average,1287400200
AEJQ7NWZITDPI44AMIPQPK7DQLCQ,B09G5TSGXV,2.0,Below Average,965333459
AEYH6IVYMLPHU62VNOKKM2KTOIIA,B09G5TSGXV,3.0,Average,1046870775
AHWKKP3N725TNVCGAS3RDM5MNAJQ,B09G5TSGXV,3.5,Average,1200939928
AGOJ5KXS5VV6NQS3XHAGRDZ7S2BA,B09G5TSGXV,5.0,Excellent,1039362174
AFH3LWABFWVDV36O4EA7EDMVB7OQ,B09G5TSGXV,4.5,Above Average,1179177769
AGP365OHRJ23BJZKPU3GJ7NVQHVA,B09G5TSGXV,4.0,Above Average,1105395979
AH42ECAG6LPCU22T5BYN5OXQO74A,B09G5TSGXV,3.5,Average,1327276878
AGMHQJ2A77R33DA4XP3ZHYOMOTHQ,B09G5TSGXV,1.5,Poor,1385823488
AFG3EU556AXTCQXSTGYD2ACM5H6Q,B09G5TSGXV,5.0,Excellent,1458636225
AGQXKHGGT3Y6QOCEULP2LJ44Y3PA,B09G5TSGXV,3.0,Average,1005528065
AH7QP5VH5777BLVSP5M6KE2IEOWA,B09G5TSGXV,4.0,Above Average,1436030425
AFEBFFAOMPMC6L3DMOXJYP355UNA,B09G5TSGXV,0.5,Poor,1487958167
AEREO7C5GLYYYV6YXK7X4UCCQTJQ,B09G5TSGXV,4.0,Above Average,1459795330
AGODCNPZG4Y2TY2CB4SBCJN5YXFQ,B09G5TSGXV,1.0,Poor,939029730
AHLUETN2P3TVLZUYVNMSIJ3GVVPA,B09G5TSGXV,3.0,Average,1112151178
AGOYJRXFFVVGZDJTZV474WDLAPUA,B09G5TSGXV,1.0,Poor,944902988
AFQAXRM4XEA72PNIMWCW2F53ISWA,B09G5TSGXV,5.0,Excellent,978746964
AE4FRP3D6KIQG7H3GP436GUD52VQ,B09G5TSGXV,3.5,Average,1469654003
AFFGWYKF2QF2IRGERWSNOLQ2QW7A,B09G5TSGXV,2.5,Below Average,1181477690
AGEPZSRFODWZ4XUTXO2HNWLJIMJA,B09G5TSGXV,4.0,Above Average,1248839896
AFBU5FXWPA2YVMWWIMGYMA2AG34A,B09G5TSGXV,3.0,Average,1167673458
AGBITVO2DOMNZU6DB4QF2WXXELLA,B09G5TSGXV,2.5,Below Average,1258416583
AGQPAKYDQNK56M5SRVNDN4XOEDKQ,B09G5TSGXV,5.0,Excellent,970524761
AGOUVBBZUOXEFGG7R5QBLIF34OYA,B09G5TSGXV,1.5,Poor,1181007822
AEUDSXTROWKKBDOIXDIPXVUR5GAA,B09G5TSGXV,5.0,Excellent,940361972
AFZE7KG2W5XOGLTWA2J4CSAHNXWA,B09G5TSGXV,3.5,Average,1498501803
AH3M2HOCS7VMTXCOYYI2AKZTFQDA,B09G5TSGXV,2.5,Below Average,1237711290
AENODPH3RWTEZMADDI7ZXXD5UBLQ,B09G5TSGXV,4.0,Above Average,953925933
AGZRJIMJCQUUHZG34JSIL5PSXGTA,B09G5TSGXV,4.0,Above Average,1277097059
AHB43CZ4RHLJ5S6CBOWX6MEI7J4Q,B09G5TSGXV,3.0,Average,1117504374
AEMDF6YAXYO7WQUIAFGEULA7NWWQ,B0B935YNR7,2.0,Below Average,945078542
AGGFXDLCFZMTLJJDR3ZFKEOXCFLQ,B0B935YNR7,5.0,Excellent,1459368540
AH3HKWLRRJWVLWWNSNRI67WU77ZQ,B0B935YNR7,5.0,Excellent,996216316
AF4R7KKPJVNKJC5D3CWKKX2JZAHQ,B0B935YNR7,3.0,Average,1121724840
AH6XUPCGCWOG63XDNA4PRPWFX4XA,B0B935YNR7,3.5,Average,1527371286
AHWQSD5JHCOHW7JYN7F52ABQCJQA,B0B935YNR7,3.0,Average,1161521144
AG5G6IU6RDTR24OHO3LSE24JCVEQ,B0B935YNR7,4.0,Above Average,1112712166
AGPW26I3CWUUUI4HNHIH6FWIVJOQ,B0B935YNR7,5.0,Excellent,968440983
AEU76NMTP5BLAI4YLE37G5UXRMMA,B0B935YNR7,4.5,Above Average,1440773606
AFTUS3YZBNWUVW7FV7AQ4O532UNQ,B0B935YNR7,4.5,Above Average,1448647872
AGPK7LBOP4LXMHGVL246WLA53D4A,B0B935YNR7,3.5,Average,1336409579
AFQEZSS2I5IGAKZY3Y3CGDZLCJIA,B0B935YNR7,1.0,Poor,1075154594
AGH3POHLPXABF3I4ASSGTRXAUPPA,B0B935YNR7,4.0,Above Average,1106855301
AGPSJBF6CTEE4MJG3X5Z3DMJEJZA,B0B935YNR7,4.5,Above Average,1054779669
AGTATACN5LUOY6XTHGLDJV2TV7JQ,B0B935YNR7,4.0,Above Average,975013481
AFEOAY5PB4XEYIOL6DY5WJBOYSKQ,B0B935YNR7,2.0,Below Average,1160003651
AFTXFBWO4GE62ATLVMHKDCZNRA5A,B0B935YNR7,1.0,Poor,940383798
AH4GBZYOUGBQQ2XQQHY6WKQZTIKQ,B0B935YNR7,5.0,Excellent,944940438
AGPAIQ4RMGU26NAKXGQCEB2OOS2Q,B0B935YNR7,3.0,Average,940173199
AGPAK6ELVZPVKQ7GEZ7IUHNK2C3Q,B0B935YNR7,3.5,Average,1186729368
AFZAJPI7LJPDCOSMY6ASVRJOECMQ,B0B935YNR7,3.0,Average,1119561974
AGQAYI2H5TL53UE55XVUIDAMSGLA,B0B935YNR7,2.0,Below Average,1015374833
AGWXGUALH6VESAYTZGWBZBUDTWFA,B0B935YNR7,3.0,Average,1186161789
AEY6PEMQ7DII44WSUSC67JEWDE3A,B0B935YNR7,5.0,Excellent,1285905568
AFERB3TDE3HAUIGGRZAO7LNF7SYA,B0B935YNR7,4.0,Above Average,1537235376
AHS5BOPH3WRQV2BD4IWZRGDYQVVQ,B0B935YNR7,5.0,Excellent,1460532875
AGQYYL7HPZZCZQXA3ZV66J6RXZTA,B0B935YNR7,4.0,Above Average,1420497247
AGP5YURZQ6W2GKYILORIGKB3NDUQ,B0B935YNR7,4.0,Above Average,1125859330
AFOLBZKWUZVF4PQ33ISHI3DEFDUA,B0B935YNR7,5.0,Excellent,1493673604
AEACCLBAYRCRJLUMTQVS5JSOYYVA,B0B935YNR7,3.5,Average,1229143556
AGNOLV6ZQ6SYXOYLHBC4ORHEDL4A,B0B935YNR7,1.0,Poor,943570276
AGQT36ICAXRXAG4IXZUULJZIH4XQ,B0B935YNR7,1.0,Poor,994038848
AHOMYGLSLJLCOT7Z24PZSVJY3LJQ,B0B935YNR7,4.0,Above Average,1094849183
AHGP46O5MO2FPEVAHZM6A7EZHAEA,B0B935YNR7,4.0,Above Average,1030825131
AGOUMGTCVOVNACJWHOI6QXEOFWFQ,B0B935YNR7,5.0,Excellent,939113740
AF7IXQKBUL6NEIQG4R53LMJJUGXQ,B0B935YNR7,4.0,Above Average,961436710
AGQXGHRFNHL3Q7C3YGA7SESRJBRQ,B0B935YNR7,5.0,Excellent,1529283542
AFFHWVYKVSRM37YO4YB3Z6IMFLYA,B0B935YNR7,3.5,Average,1316392595
AGPIHCRS2LVMVTFCHLPYZMS6PL6Q,B0B935YNR7,3.5,Average,1366675815
AGWAYDRCPJOSWY4HN36O4426WURQ,B0B935YNR7,3.0,Average,1105666982
AGPRYLCS5QJKBCHQKRYVU5U5JUGQ,B0B935YNR7,2.5,Below Average,1053198958
AG6WNF3AQBACEWDTRW6UM2MALT2A,B0B935YNR7,3.0,Average,972623117
AGPK7U5SHXBYBXEWBTRCIAZSB6LQ,B0B935YNR7,3.0,Average,993610906
AEYH6IVYMLPHU62VNOKKM2KTOIIA,B0B935YNR7,4.0,Above Average,1052743131
AFH3LWABFWVDV36O4EA7EDMVB7OQ,B0B935YNR7,3.0,Average,1179178170
AGQ55X6WU4XM455UMFRGQZ7RYEYA,B0B935YNR7,3.0,Average,1429191461
